chromosome	start	end	copyNumber	bafCount	observedBAF	baf	segmentStartSupport	segmentEndSupport	method	depthWindowCount	gcContent	minStart	maxStart	minorAlleleCopyNumber	majorAlleleCopyNumber
3	139208184	198022430	2.0019	8177	0.5605	0.5047	BND	TELOMERE	BAF_WEIGHTED	54716	0.3866	139208184	139208184	0.9915	1.0104
4	1	22976349	2.0139	3023	0.5663	0.5369	TELOMERE	MULTIPLE	BAF_WEIGHTED	19427	0.4288	1	1	0.9327	1.0812
4	22976350	22983794	1.9152	0	0.0000	0.5169	MULTIPLE	MULTIPLE	BAF_WEIGHTED	6	0.3940	22976350	22976350	0.9252	0.9899
4	22983795	51160116	2.0034	4053	0.5579	0.5059	MULTIPLE	CENTROMERE	BAF_WEIGHTED	24881	0.3763	22983795	22983795	0.9899	1.0135
4	51160117	174231702	2.0046	18429	0.5574	0.5022	CENTROMERE	DEL	BAF_WEIGHTED	111387	0.3704	51160117	51160117	0.9978	1.0068
4	174231703	174231752	1.0572	0	0.0000	0.9438	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	174231703	174231703	0.0594	0.9978
4	174231753	180316653	1.9957	994	0.5559	0.5012	DEL	DEL	BAF_WEIGHTED	5794	0.3626	174231753	174231753	0.9954	1.0003
4	180316654	180316686	0.9927	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	180316654	180316654	0.0000	0.9927
4	180316687	191154276	1.9693	2425	0.5618	0.5102	DEL	TELOMERE	BAF_WEIGHTED	9627	0.3973	180316687	180316687	0.9646	1.0046
5	1	47905640	2.0193	7299	0.5611	0.5087	TELOMERE	CENTROMERE	BAF_WEIGHTED	41796	0.3894	1	1	0.9921	1.0272
5	47905641	131455719	2.0320	10464	0.5599	0.5082	CENTROMERE	INV	BAF_WEIGHTED	73814	0.3774	47905641	47905641	0.9994	1.0326
5	131455720	131461949	2.1898	0	0.0000	0.5436	INV	INV	BAF_WEIGHTED	2	0.4135	131455720	131455720	0.9994	1.1904
5	131461950	180915260	2.0299	5857	0.5628	0.5123	INV	TELOMERE	BAF_WEIGHTED	45213	0.4233	131461950	131461950	0.9899	1.0400
6	1	60330165	1.9944	10580	0.5635	0.5113	TELOMERE	CENTROMERE	BAF_WEIGHTED	53360	0.4167	1	1	0.9746	1.0198
6	60330166	145586759	2.0113	12037	0.5585	0.5031	CENTROMERE	BND	BAF_WEIGHTED	77631	0.3737	60330166	60330166	0.9995	1.0118
6	145586760	171115067	1.9926	5193	0.5644	0.5046	BND	TELOMERE	BAF_WEIGHTED	23532	0.4138	145586760	145586760	0.9871	1.0055
7	1	59554330	1.9983	10188	0.5635	0.5152	TELOMERE	CENTROMERE	BAF_WEIGHTED	51103	0.4056	1	1	0.9687	1.0296
7	59554331	112832125	1.9573	5792	0.5616	0.5185	CENTROMERE	INV	BAF_WEIGHTED	42540	0.3991	59554331	59554331	0.9423	1.0149
7	112832126	112835727	2.0964	0	0.0000	0.5359	INV	INV	BAF_WEIGHTED	2	0.3370	112832126	112832126	0.9729	1.1235
7	112835728	159138663	1.9936	7127	0.5644	0.5120	INV	TELOMERE	BAF_WEIGHTED	41258	0.4048	112835728	112835728	0.9729	1.0207
8	1	39288730	1.0243	7888	0.6885	0.9805	TELOMERE	INV	BAF_WEIGHTED	35034	0.4123	1	1	0.0200	1.0043
8	39288731	39295746	1.1871	0	0.0000	0.8461	INV	INV	BAF_WEIGHTED	6	0.3962	39288731	39288731	0.1827	1.0043
8	39295747	40902760	1.0181	310	0.6800	0.9582	INV	INV	BAF_WEIGHTED	1508	0.3910	39295747	39295747	0.0426	0.9755
8	40902761	45338886	2.0079	259	0.5617	0.5183	INV	CENTROMERE	BAF_WEIGHTED	2604	0.4333	40902761	40902761	0.9672	1.0407
8	45338887	75650884	2.0444	2860	0.5628	0.5117	CENTROMERE	INV	BAF_WEIGHTED	26695	0.3915	45338887	45338887	0.9982	1.0462
8	75650885	80349786	3.0608	686	0.6130	0.6711	INV	BND	BAF_WEIGHTED	4420	0.3520	75650885	75650885	1.0067	2.0541
8	80349787	146364022	3.0517	9754	0.6137	0.6722	BND	TELOMERE	BAF_WEIGHTED	60420	0.3960	80349787	80349787	1.0004	2.0513
9	1	21973150	2.0060	3597	0.5616	0.5060	TELOMERE	DEL	BAF_WEIGHTED	20322	0.3842	1	1	0.9909	1.0151
9	21973151	22056368	1.0621	31	0.6923	0.9768	DEL	DEL	BAF_WEIGHTED	77	0.3898	21973151	21973151	0.0246	1.0375
9	22056369	22188098	2.0485	47	0.5833	0.6472	DEL	INF	BAF_WEIGHTED	116	0.3781	22056369	22056369	0.7227	1.3258
9	22188099	22188099	2.7752	0	0.0000	0.7396	INF	INV	STRUCTURAL_VARIANT	0	0.0000	22188099	22188099	0.7227	2.0525
9	22188100	22196265	2.4440	1	0.5179	0.5908	INV	INV	BAF_WEIGHTED	7	0.3624	22188100	22188100	1.0000	1.4440
9	22196266	48867678	2.0014	2224	0.5600	0.5050	INV	CENTROMERE	BAF_WEIGHTED	15133	0.3918	22196266	22196266	0.9908	1.0107
9	48867679	123047345	2.0096	6958	0.5625	0.5049	CENTROMERE	DUP	BAF_WEIGHTED	48093	0.4065	48867679	48867679	0.9950	1.0145
9	123047346	123056017	2.7876	0	0.0000	0.6431	DUP	DUP	BAF_WEIGHTED	8	0.4342	123047346	123047346	0.9950	1.7926
9	123056018	128388599	1.9816	554	0.5646	0.5071	DUP	DEL	BAF_WEIGHTED	5012	0.4410	123056018	123056018	0.9767	1.0049
9	128388600	128388655	0.9241	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	128388600	128388600	0.0000	0.9241
9	128388656	141213431	1.9115	1101	0.5843	0.6078	DEL	TELOMERE	BAF_WEIGHTED	10045	0.5096	128388656	128388656	0.7497	1.1618
10	1	40754934	1.9674	6002	0.5642	0.5112	TELOMERE	CENTROMERE	BAF_WEIGHTED	35533	0.4101	1	1	0.9617	1.0057
10	40754935	135534747	2.0024	12948	0.5640	0.5145	CENTROMERE	TELOMERE	BAF_WEIGHTED	82018	0.4170	40754935	40754935	0.9721	1.0303
11	1	29090573	2.0237	4690	0.5613	0.5146	TELOMERE	INV	BAF_WEIGHTED	25317	0.4111	1	1	0.9823	1.0415
11	29090574	29093022	2.4093	0	0.0000	0.5923	INV	INV	BAF_WEIGHTED	2	0.3460	29090574	29090574	0.9823	1.4270
11	29093023	53144204	2.0024	3548	0.5602	0.5110	INV	CENTROMERE	BAF_WEIGHTED	19017	0.4023	29093023	29093023	0.9793	1.0232
11	53144205	80207770	1.9813	2741	0.5676	0.5502	CENTROMERE	DEL	BAF_WEIGHTED	21817	0.4547	53144205	53144205	0.8912	1.0901
11	80207771	80208512	0.1438	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	80207771	80207771	0.0000	0.1438
11	80208513	92710936	2.0505	1922	0.5579	0.5123	DEL	DEL	BAF_WEIGHTED	10672	0.3743	80208513	80208513	1.0000	1.0505
11	92710937	92718924	1.1624	0	0.0000	0.8603	DEL	DEL	BAF_WEIGHTED	7	0.4909	92710937	92710937	0.1624	1.0000
11	92718925	97563590	2.0414	516	0.5625	0.5101	DEL	DEL	BAF_WEIGHTED	4323	0.3877	92718925	92718925	1.0000	1.0414
11	97563591	97564507	0.1533	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	97563591	97563591	0.0000	0.1533
11	97564508	99618618	2.0005	517	0.5625	0.5001	DEL	BND	BAF_WEIGHTED	1950	0.3498	97564508	97564508	1.0000	1.0005
11	99618619	116874440	2.0251	2512	0.5570	0.5055	BND	DEL	BAF_WEIGHTED	16306	0.3953	99618619	99618619	1.0014	1.0236
11	116874441	116886759	0.7584	0	0.0000	1.0000	DEL	DEL	BAF_WEIGHTED	11	0.4105	116874441	116874441	0.0000	0.7584
11	116886760	135006516	2.0469	3024	0.5691	0.5124	DEL	TELOMERE	BAF_WEIGHTED	16992	0.4376	116886760	116886760	0.9981	1.0488
12	1	11101199	2.0161	1315	0.5704	0.5668	TELOMERE	INV	BAF_WEIGHTED	9487	0.4371	1	1	0.8735	1.1427
12	11101200	11105877	2.0048	0	0.0000	0.5081	INV	INV	BAF_WEIGHTED	3	0.2983	11101200	11101200	0.9862	1.0185
12	11105878	36356693	1.9967	3318	0.5588	0.5061	INV	CENTROMERE	BAF_WEIGHTED	21712	0.3848	11105878	11105878	0.9862	1.0104
12	36356694	71808736	2.0022	4694	0.5617	0.5134	CENTROMERE	BND	BAF_WEIGHTED	30762	0.4032	36356694	36356694	0.9743	1.0279
12	71808737	90532610	1.9959	2493	0.5581	0.5010	BND	DEL	BAF_WEIGHTED	17586	0.3600	71808737	71808737	0.9959	1.0000
12	90532611	90532658	0.7318	0	0.0000	1.0000	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	90532611	90532611	0.0000	0.7318
12	90532659	133851895	1.9700	6225	0.5674	0.5307	DEL	TELOMERE	BAF_WEIGHTED	40279	0.4327	90532659	90532659	0.9245	1.0455
13	1	17499999	1.9956	0	0.0000	0.5047	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9884	1.0072
13	17500000	115169878	1.9956	14158	0.5609	0.5047	CENTROMERE	TELOMERE	BAF_WEIGHTED	89044	0.3830	1	17500000	0.9884	1.0072
14	1	17499999	1.9816	0	0.0000	0.5223	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9467	1.0349
14	17500000	28738430	1.9816	1685	0.5649	0.5223	CENTROMERE	INV	BAF_WEIGHTED	7174	0.4017	1	17500000	0.9467	1.0349
14	28738431	28760431	1.9843	0	0.0000	0.5086	INV	INV	BAF_WEIGHTED	20	0.3516	28738431	28738431	0.9750	1.0093
14	28760432	42320080	1.9934	2273	0.5604	0.5063	INV	SGL	BAF_WEIGHTED	12602	0.3789	28760432	28760432	0.9841	1.0093
14	42320081	107349540	1.0449	8403	0.6895	0.9726	SGL	TELOMERE	BAF_WEIGHTED	60061	0.4130	42320081	42320081	0.0286	1.0162
15	1	18499999	2.0003	0	0.0000	0.5044	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.9913	1.0090
15	18500000	102531392	2.0003	10142	0.5639	0.5044	CENTROMERE	TELOMERE	BAF_WEIGHTED	70507	0.4206	1	18500000	0.9913	1.0090
16	1	36835800	1.9453	4390	0.5665	0.5162	TELOMERE	CENTROMERE	BAF_WEIGHTED	26045	0.4575	1	1	0.9411	1.0042
16	36835801	90354753	1.9692	6406	0.5674	0.5323	CENTROMERE	TELOMERE	BAF_WEIGHTED	39487	0.4359	36835801	36835801	0.9210	1.0482
17	1	1694694	1.8635	364	0.5775	0.6264	TELOMERE	DEL	BAF_WEIGHTED	1275	0.5117	1	1	0.6962	1.1673
17	1694695	1694737	1.1484	0	0.0000	0.7767	DEL	DEL	STRUCTURAL_VARIANT	0	0.0000	1694695	1694695	0.2565	0.8920
17	1694738	23763005	1.9298	2794	0.5709	0.5378	DEL	CENTROMERE	BAF_WEIGHTED	16797	0.4571	1694738	1694738	0.8920	1.0378
17	23763006	81195210	1.9462	7080	0.5694	0.5409	CENTROMERE	TELOMERE	BAF_WEIGHTED	48744	0.4518	23763006	23763006	0.8934	1.0528
18	1	16960897	2.0006	2480	0.5655	0.5025	TELOMERE	CENTROMERE	BAF_WEIGHTED	13176	0.4097	1	1	0.9953	1.0053
18	16960898	78077248	2.0066	8822	0.5621	0.5053	CENTROMERE	TELOMERE	BAF_WEIGHTED	56114	0.3936	16960898	16960898	0.9927	1.0139
19	1	26181781	1.8236	3111	0.5767	0.6064	TELOMERE	CENTROMERE	BAF_WEIGHTED	19731	0.4937	1	1	0.7178	1.1058
19	26181782	59128983	1.8894	4714	0.5717	0.5568	CENTROMERE	TELOMERE	BAF_WEIGHTED	26592	0.4749	26181782	26181782	0.8374	1.0520
20	1	27869568	2.0094	4529	0.5636	0.5071	TELOMERE	CENTROMERE	BAF_WEIGHTED	24147	0.4178	1	1	0.9905	1.0190
20	27869569	63025520	1.9721	3580	0.5699	0.5203	CENTROMERE	TELOMERE	BAF_WEIGHTED	30465	0.4571	27869569	27869569	0.9460	1.0261
21	1	12788128	1.9769	0	0.0000	0.5159	TELOMERE	CENTROMERE	LONG_ARM	0	0.0990	1	1	0.9570	1.0199
21	12788129	48129895	1.9769	5501	0.5623	0.5159	CENTROMERE	TELOMERE	BAF_WEIGHTED	30314	0.4062	12788129	12788129	0.9570	1.0199
22	1	14499999	1.9397	0	0.0000	0.5467	TELOMERE	CENTROMERE	LONG_ARM	0	0.0000	1	1	0.8792	1.0604
22	14500000	51304566	1.9397	4673	0.5746	0.5467	CENTROMERE	TELOMERE	BAF_WEIGHTED	28546	0.4805	1	14500000	0.8792	1.0604
X	1	2714146	2.0711	0	0.0000	1.0000	TELOMERE	SGL	BAF_WEIGHTED	14	0.4617	1	1	0.0000	2.0711
X	2714147	2714171	2.7042	0	0.0000	1.0000	SGL	SGL	STRUCTURAL_VARIANT	0	0.0000	2714147	2714147	0.0000	2.7042
X	2714172	25657817	1.9842	0	0.0000	1.0000	SGL	INV	BAF_WEIGHTED	21145	0.4012	2714172	2714172	0.0000	1.9842
X	25657818	25659821	2.1803	0	0.0000	1.0000	INV	INV	BAF_WEIGHTED	1	0.3080	25657818	25657818	0.0000	2.1803
X	25659822	26205268	1.9947	0	0.0000	1.0000	INV	DUP	BAF_WEIGHTED	492	0.3623	25659822	25659822	0.0000	1.9947
X	26205269	26205352	3.6072	0	0.0000	1.0000	DUP	DUP	STRUCTURAL_VARIANT	0	0.0000	26205269	26205269	0.0000	3.6072
X	26205353	60132011	1.9724	0	0.0000	1.0000	DUP	CENTROMERE	BAF_WEIGHTED	28105	0.3957	26205353	26205353	0.0000	1.9724
X	60132012	76995716	1.9831	0	0.0000	1.0000	CENTROMERE	BND	BAF_WEIGHTED	12275	0.4017	60132012	60132012	0.0000	1.9831
X	76995717	104023988	1.9932	0	0.0000	1.0000	BND	DEL	BAF_WEIGHTED	21254	0.3699	76995717	76995717	0.0000	1.9932
X	104023989	104145691	0.0573	0	0.0000	1.0000	DEL	DEL	BAF_WEIGHTED	103	0.3822	104023989	104023989	0.0000	0.0573
X	104145692	104166018	1.9893	0	0.0000	1.0000	DEL	DEL	BAF_WEIGHTED	11	0.3879	104145692	104145692	0.0000	1.9893
X	104166019	104169060	0.1747	0	0.0000	1.0000	DEL	DEL	BAF_WEIGHTED	2	0.3645	104166019	104166019	0.0000	0.1747
X	104169061	155270560	1.9945	0	0.0000	1.0000	DEL	TELOMERE	BAF_WEIGHTED	44255	0.3913	104169061	104169061	0.0000	1.9945
Y	1	11604552	0.9910	0	0.0000	1.0000	TELOMERE	CENTROMERE	BAF_WEIGHTED	2548	0.4075	1	1	0.0000	0.9910
Y	11604553	59373566	0.9731	0	0.0000	1.0000	CENTROMERE	TELOMERE	BAF_WEIGHTED	6948	0.3871	11604553	11604553	0.0000	0.9731
